year,stock_code,company_name,listing_date,industry_type,province,city,district,employee_count,market_value,tax_rate,revenue,operating_cost,investment_income,taxes_surcharges,rd_expense,income_tax_expense,interest_expense,total_profit,net_profit,total_assets,inventory,deferred_tax_assets,total_liabilities,taxes_payable,deferred_tax_liabilities,paid_in_capital,equity_parent,operating_cash_inflow,tax_refunds_received,operating_cash_outflow,taxes_paid,cash_paid_for_goods,net_operating_cash_flow,ebit,depreciation_amortization,capital_expenditure,asset_impairment,tax_vat,tax_business,tax_consumption,tax_corporate_income,tax_personal_income,tax_urban_construction,tax_resource,tax_property,tax_land_use,tax_land_appreciation,tax_vehicle,tax_stamp,tax_education_surcharge,tax_local_education,tax_vehicle_purchase,tax_environment,tax_water_construction,tax_others,tax_special,revenue_per_employee,tax_per_employee,ratio_tax_to_profit,ratio_tax_to_revenue,ratio_surcharge_to_revenue,ratio_surcharge_to_cost,ratio_tax_refund_to_cash_inflow,ratio_tax_refund_to_revenue,ratio_tax_paid_to_cash_outflow,ratio_tax_paid_to_cash_inflow,ratio_tax_paid_to_revenue,ratio_tax_paid_to_assets,ratio_tax_paid_to_equity,ratio_tax_payable_to_revenue,ratio_impairment_to_deferred_tax,ratio_deferred_tax_asset_to_assets,ratio_deferred_tax_liability_to_liabilities,ratio_deferred_tax_assets_to_liabilities,ratio_income_tax_payable_to_expense,ratio_vat_payable_to_revenue,ratio_tax_paid_to_ebit,industry_classification,industry_avg_revenue_per_employee,industry_avg_tax_per_employee,industry_avg_tax_to_profit,industry_avg_tax_to_revenue,industry_avg_surcharge_to_revenue,industry_avg_surcharge_to_cost,industry_avg_tax_refund_to_cash_inflow,industry_avg_tax_refund_to_revenue,industry_avg_tax_paid_to_cash_outflow,industry_avg_tax_paid_to_cash_inflow,industry_avg_tax_paid_to_revenue,industry_avg_tax_paid_to_assets,industry_avg_tax_paid_to_equity,industry_avg_tax_payable_to_revenue,industry_avg_impairment_to_deferred_tax,industry_avg_deferred_tax_asset_to_assets,industry_avg_deferred_tax_liability_to_liabilities,industry_avg_deferred_tax_assets_to_liabilities,industry_avg_income_tax_payable_to_expense,industry_avg_vat_payable_to_revenue,industry_avg_tax_paid_to_ebit,industry_z_revenue_per_employee,industry_z_tax_per_employee,industry_z_tax_to_profit,industry_z_tax_to_revenue,industry_z_surcharge_to_revenue,industry_z_surcharge_to_cost,industry_z_tax_refund_to_cash_inflow,industry_z_tax_refund_to_revenue,industry_z_tax_paid_to_cash_outflow,industry_z_tax_paid_to_cash_inflow,industry_z_tax_paid_to_revenue,industry_z_tax_paid_to_assets,industry_z_tax_paid_to_equity,industry_z_tax_payable_to_revenue,industry_z_impairment_to_deferred_tax,industry_z_deferred_tax_asset_to_assets,industry_z_deferred_tax_liability_to_liabilities,industry_z_deferred_tax_assets_to_liabilities,industry_z_income_tax_payable_to_expense,industry_z_vat_payable_to_revenue,industry_z_tax_paid_to_ebit,province_avg_revenue_per_employee,province_avg_tax_per_employee,province_avg_tax_to_profit,province_avg_tax_to_revenue,province_avg_surcharge_to_revenue,province_avg_surcharge_to_cost,province_avg_tax_refund_to_cash_inflow,province_avg_tax_refund_to_revenue,province_avg_tax_paid_to_cash_outflow,province_avg_tax_paid_to_cash_inflow,province_avg_tax_paid_to_revenue,province_avg_tax_paid_to_assets,province_avg_tax_paid_to_equity,province_avg_tax_payable_to_revenue,province_avg_impairment_to_deferred_tax,province_avg_deferred_tax_asset_to_assets,province_avg_deferred_tax_liability_to_liabilities,province_avg_deferred_tax_assets_to_liabilities,province_avg_income_tax_payable_to_expense,province_avg_vat_payable_to_revenue,province_avg_tax_paid_to_ebit,province_z_revenue_per_employee,province_z_tax_per_employee,province_z_tax_to_profit,province_z_tax_to_revenue,province_z_surcharge_to_revenue,province_z_surcharge_to_cost,province_z_tax_refund_to_cash_inflow,province_z_tax_refund_to_revenue,province_z_tax_paid_to_cash_outflow,province_z_tax_paid_to_cash_inflow,province_z_tax_paid_to_revenue,province_z_tax_paid_to_assets,province_z_tax_paid_to_equity,province_z_tax_payable_to_revenue,province_z_impairment_to_deferred_tax,province_z_deferred_tax_asset_to_assets,province_z_deferred_tax_liability_to_liabilities,province_z_deferred_tax_assets_to_liabilities,province_z_income_tax_payable_to_expense,province_z_vat_payable_to_revenue,province_z_tax_paid_to_ebit,_etl_metadata
2024,000501.SZ,武商集团,1992-11-20,商贸零售--一般零售--百货,湖北省,武汉市,江汉区,8007,804366.396626,25,670373.800555,341516.868117,764.1154,25335.403463,0.0,11873.405951,34127.120077,33412.641298,21539.235347,3038543.363376,148618.691078,18837.323912,1940728.735732,19773.706342,16998.08086,76899.2731,1097676.378262,1654120.456362,0.0,1525502.243274,67500.396823,1277848.140347,128618.213088,53080.65932,99094.321332,48738.837818,0.0,6159.795782,0.0,719.259473,8545.34197,276.967013,771.149354,0,1855.600135,158.817451,0,0,655.41379,329.015835,426.19352,0,0,0,0.0,0,83.7234670357187,8.43017320132384,0.355356700031695,0.0177116199069386,0.0377929499064923,0.0741849256310244,0.0,0.0,0.0442479826697155,0.0408074252170591,0.100690684461589,0.0222147222371719,0.061493895796388,0.0294965380890921,0.0,0.00619945864161393,0.00875860729376416,1.10820298286309,0.719704354863761,0.00918859862497659,1.27165709107096,商贸零售,804.386563796392,13.2715089294823,0.240408596860576,0.0174592687506616,0.0184033500268586,0.0411988315009739,0.00483331820311951,0.00565476776366316,0.0611152203281245,0.0506894629274141,0.0771876410282785,0.0292097786380294,0.0830287019702386,0.046048871110608,-5201.14915861427,0.0153539903472308,0.0388233957088674,281.499194001715,0.579041646899798,0.00470002318058913,1.22882270082766,0.596342965520268,0.0215581563086241,0.0684426105338776,-0.00384305957118882,0.0415588588196352,0.0225635197216225,-0.413240183164212,-0.0266001341911724,-0.019860750695381,-0.0551974472575316,0.00359067280254564,0.225818519735893,0.0699843784800085,0.00607932810595848,-0.73612268230898,0.158295923101794,0.738883434166056,-0.0342537136359774,-0.0137270993056947,-0.0454728781967535,0.0608682970458751,181.412438010711,6.69327170777367,0.0701264591939045,0.0103380920197178,0.00855156319312123,0.013411621778459,0.0139847846650817,0.0139699791503125,0.0597085928691859,0.0524960779911874,0.0508049057278965,0.0218056598916873,0.0500250009038775,0.0290505860305939,2.59424753643217,0.0134790983346763,0.0153623680123269,111.397954687532,0.10189236584099,0.0118933386160807,-0.416739245025089,-0.0270740115174679,-0.0404900363011423,-0.0133759556681218,-0.0179853543968653,-0.0402688087178572,-0.0283299266372005,0.0270370557980351,-0.0140722978873773,-0.0423928940398463,-0.0167581285656279,-0.0266464409636819,-0.113286638210659,-0.0289431698056619,-0.00958946975327441,0.0113844982912889,0.0280241846167819,0.0527728181247674,-0.0586037525798494,-0.0141561832156133,0.0317060125677127,-0.103341203212589,"{'processed_at': datetime.datetime(2025, 7, 4, 18, 20, 39, 326000), 'version': '5.0_correct_163_columns', 'source': 'correct_excel_etl', 'original_columns': 163, 'mapped_fields': 163, 'total_fields': 162}"
2024,000520.SZ,凤凰航运,1993-10-25,交通运输--航运港口--航运,湖北省,武汉市,江汉区,92,473655.05694,25,88772.058072,89385.113192,0.0,155.648097,0.0,75.468349,187.166043,-8194.718265,-8270.186614,66138.391179,1141.572136,394.83914,20261.540793,420.42978,373.726387,101208.3455,45876.850386,99170.713541,0.0,95097.364521,610.625683,90080.28792,4073.34902,-4507.553734,3048.536291,628.657615,4549.747764,305.932454,0.0,0.0,38.215574,28.936732,16.929503,0,0.0,0.0,0,0,58.995383,10.899482,0.0,0,0,0,0.0,0,964.913674695652,6.63723568478261,-0.00920938909179204,0.000850136300082062,0.00175334559522952,0.0017413201308552,0.0,0.0,0.00642105789235787,0.00615731863971665,0.00687857977230563,0.00923254515440774,0.0133101047230204,0.00473605984958695,11.5230414188421,0.00596989332461065,0.0184451118904598,1.0564925403568,0.506378826440207,0.00344626970067393,-0.135467199956845,交通运输,937.239876016507,74.1234318420472,0.190165195569585,0.0340334567171372,0.00734631880519931,0.011319476585507,0.003970535577878,0.00465439592974302,0.0935944484369441,0.0553098091493343,0.0627930926108056,0.0230136759613122,0.0471119660975192,0.0179676460542506,2.34486438334807,0.00918746360261223,0.0223607400814124,606.48108440373,0.388055056898161,0.00389337584873825,0.41487051206094,0.729290718670144,0.595534391323873,0.0443012466123865,0.0290724348160722,-0.0502794127575804,-0.03216177878125,-0.454748672939575,-0.0281073110981119,0.500409644152248,0.043109582531305,-0.0129068432115083,-0.0579600701036149,-0.0376748993436432,-0.0198055795171654,0.011348674907409,-0.270168305267968,0.25743807975414,0.0122675328831386,-0.013898846966297,-0.054127600329916,-0.0203554347549974,181.412438010711,6.69327170777367,0.0701264591939045,0.0103380920197178,0.00855156319312123,0.013411621778459,0.0139847846650817,0.0139699791503125,0.0597085928691859,0.0524960779911874,0.0508049057278965,0.0218056598916873,0.0500250009038775,0.0290505860305939,2.59424753643217,0.0134790983346763,0.0153623680123269,111.397954687532,0.10189236584099,0.0118933386160807,-0.416739245025089,-0.0270740115174679,-0.0404900363011423,-0.0133759556681218,-0.0179853543968653,-0.0402688087178572,-0.0283299266372005,0.0270370557980351,-0.0140722978873773,-0.0423928940398463,-0.0167581285656279,-0.0266464409636819,-0.113286638210659,-0.0289431698056619,-0.00958946975327441,0.0113844982912889,0.0280241846167819,0.0527728181247674,-0.0586037525798494,-0.0141561832156133,0.0317060125677127,-0.103341203212589,"{'processed_at': datetime.datetime(2025, 7, 4, 18, 20, 39, 330000), 'version': '5.0_correct_163_columns', 'source': 'correct_excel_etl', 'original_columns': 163, 'mapped_fields': 163, 'total_fields': 162}"
2024,000665.SZ,湖北广电,1996-12-10,传媒--电视广播Ⅱ--电视广播Ⅲ,湖北省,武汉市,汉南区,6165,523088.7677,0,159077.41981,168495.226144,-1792.485001,245.128935,6117.211745,-436.60293,9039.064104,-80039.057935,-79602.455005,1034417.08103,5427.232708,463.683588,593437.137574,165.715114,491.148225,113714.9495,440126.282996,151683.13329,2222.367078,149535.6516,1407.11577,75711.153281,2147.48169,-68385.496377,65659.779514,11255.848193,2494.623379,16.913407,0.0,0.0,4.986123,60.446937,7.368004,0,3.773032,5.330613,0,0,66.491559,3.64479,3.821767,0,0,0,59.430441,0,25.803312215734,0.228242622871046,0.00545487342385472,-0.00274459398776692,0.00154094110460667,0.00145481234459727,0.0146513790280894,0.0139703490329072,0.00940990161840442,0.00927667921594,0.00884547770312494,0.00136029827407615,0.00319707280469953,0.00104172618714792,5.38001224015718,0.000448255927423681,0.000827633112089745,0.944080756883525,-0.0114202692134934,0.000106321859005515,-0.0205762309926473,传媒,220.388953646831,7.04646950520493,0.211007245065269,0.0124245726454842,0.0068145232002765,0.0127602684586433,0.00321819968294492,0.00378395852087965,0.039402852719479,0.0359848869213415,0.0417738195318301,0.0173298909112353,0.0380941033122491,0.0186333915919066,10.2238761513959,0.018140293927784,0.0120935977309153,401.272215052529,0.535522997529918,0.0057719422485141,-0.109905592571321,0.0119302112063723,-0.0371585533786296,0.0543156064848592,-0.0138417099863242,-0.0546964382872544,-0.0295229077092016,-0.490943568257183,-0.0294187266309086,-0.367661567604555,-0.368066466597044,-0.036996921216543,-0.318274753480731,-0.0647056573283176,-0.0191919039489468,0.012480478959409,0.351894599161622,-0.0428213741026872,-0.0171081729052264,-0.0137662341277876,-0.033971988878937,-0.072722483049002,181.412438010711,6.69327170777367,0.0701264591939045,0.0103380920197178,0.00855156319312123,0.013411621778459,0.0139847846650817,0.0139699791503125,0.0597085928691859,0.0524960779911874,0.0508049057278965,0.0218056598916873,0.0500250009038775,0.0290505860305939,2.59424753643217,0.0134790983346763,0.0153623680123269,111.397954687532,0.10189236584099,0.0118933386160807,-0.416739245025089,-0.0270740115174679,-0.0404900363011423,-0.0133759556681218,-0.0179853543968653,-0.0402688087178572,-0.0283299266372005,0.0270370557980351,-0.0140722978873773,-0.0423928940398463,-0.0167581285656279,-0.0266464409636819,-0.113286638210659,-0.0289431698056619,-0.00958946975327441,0.0113844982912889,0.0280241846167819,0.0527728181247674,-0.0586037525798494,-0.0141561832156133,0.0317060125677127,-0.103341203212589,"{'processed_at': datetime.datetime(2025, 7, 4, 18, 20, 39, 359000), 'version': '5.0_correct_163_columns', 'source': 'correct_excel_etl', 'original_columns': 163, 'mapped_fields': 163, 'total_fields': 162}"
2024,000759.SZ,中百集团,1997-05-19,商贸零售--一般零售--超市,湖北省,武汉市,江汉区,14045,876322.975752,25,1038073.674409,806455.739004,544.637033,8186.748851,766.981475,2276.69997,10313.638419,-50196.394114,-52473.094084,1070419.898026,151676.940681,11955.389806,887497.776567,5293.777653,12788.567592,66997.1694,178794.233797,1160063.962393,0.0,1105024.425876,24893.672601,879087.968836,55039.536517,-37343.606454,91930.163924,25324.701149,0.0,2076.982403,248.811493,47.103647,1191.780769,219.217124,224.717095,0,694.887769,254.525367,0,0,1421.255457,65.03692,81.758109,0,0,0,9.828782,0,73.9105499757209,1.7724223995016,-0.0453558469723828,0.00219319690511965,0.0078864815213245,0.010151516636376,0.0,0.0,0.0225277125265948,0.0214588793445914,0.0239806414657154,0.0232559882779714,0.13923084694814,0.00509961651422658,0.0,0.011168878519586,0.0144096897250475,0.934849796116244,0.523468522292817,0.00200080442670167,-0.666611368445737,商贸零售,804.386563796392,13.2715089294823,0.240408596860576,0.0174592687506616,0.0184033500268586,0.0411988315009739,0.00483331820311951,0.00565476776366316,0.0611152203281245,0.0506894629274141,0.0771876410282785,0.0292097786380294,0.0830287019702386,0.046048871110608,-5201.14915861427,0.0153539903472308,0.0388233957088674,281.499194001715,0.579041646899798,0.00470002318058913,1.22882270082766,0.596342965520268,0.0215581563086241,0.0684426105338776,-0.00384305957118882,0.0415588588196352,0.0225635197216225,-0.413240183164212,-0.0266001341911724,-0.019860750695381,-0.0551974472575316,0.00359067280254564,0.225818519735893,0.0699843784800085,0.00607932810595848,-0.73612268230898,0.158295923101794,0.738883434166056,-0.0342537136359774,-0.0137270993056947,-0.0454728781967535,0.0608682970458751,181.412438010711,6.69327170777367,0.0701264591939045,0.0103380920197178,0.00855156319312123,0.013411621778459,0.0139847846650817,0.0139699791503125,0.0597085928691859,0.0524960779911874,0.0508049057278965,0.0218056598916873,0.0500250009038775,0.0290505860305939,2.59424753643217,0.0134790983346763,0.0153623680123269,111.397954687532,0.10189236584099,0.0118933386160807,-0.416739245025089,-0.0270740115174679,-0.0404900363011423,-0.0133759556681218,-0.0179853543968653,-0.0402688087178572,-0.0283299266372005,0.0270370557980351,-0.0140722978873773,-0.0423928940398463,-0.0167581285656279,-0.0266464409636819,-0.113286638210659,-0.0289431698056619,-0.00958946975327441,0.0113844982912889,0.0280241846167819,0.0527728181247674,-0.0586037525798494,-0.0141561832156133,0.0317060125677127,-0.103341203212589,"{'processed_at': datetime.datetime(2025, 7, 4, 18, 20, 39, 376000), 'version': '5.0_correct_163_columns', 'source': 'correct_excel_etl', 'original_columns': 163, 'mapped_fields': 163, 'total_fields': 162}"
2024,000783.SZ,长江证券,1997-07-31,非银金融--证券Ⅱ--证券Ⅲ,湖北省,武汉市,江汉区,7772,3771509.750536,25,679525.231495,0.0,56154.860549,5372.917185,0.0,11697.043239,0.0,195358.208869,183661.16563,17177151.486714,0.0,76851.801629,13246332.153627,44826.195148,31301.307531,553007.2948,3919996.165319,4236685.921666,0.0,2369686.579828,54104.014373,0.0,1866999.341838,496805.012346,39759.726606,24594.84171,3299.691801,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,87.4324796056356,6.96140174639732,0.0598748489081593,0.0172135524876181,0.00790686929045921,,0.0,0.0,0.0228317174235451,0.0127703623476825,0.0796203170469,0.00314976638675206,0.0138020579845637,0.065966932602899,0.0429357767945269,0.004474071366748,0.00236301695956109,2.4552265605163,0.0,0.0,0.108903922119287,非银金融,293.904360908622,21.7624150209141,0.0652330052875982,0.538205058460776,0.144270459070554,0.221213742925078,0.000953769015282284,0.0103392635044502,0.0621749019673316,0.0333023600347781,1.13264486450272,0.00699517867342129,0.0269807756523825,1.1216007132969,2.31317703570916,0.00854979356296963,0.00792317451305031,176.894351921571,0.407097935477016,0.11265290110849,0.0876165090139115,0.0854978780866667,0.101647298556942,-0.0157272027682333,1.03033159520304,1.08699479105709,0.352268420999553,-0.599885374067634,-0.0195423946969448,-0.00288617904004848,-0.425142546587679,1.21324462938532,-0.79159971568065,-0.0980175048836969,0.997509011924894,0.0113441230842222,-0.314475062183994,-0.164784132093215,-0.0492279253973887,-0.0138817223616479,1.11278070431668,-0.0530118877274115,181.412438010711,6.69327170777367,0.0701264591939045,0.0103380920197178,0.00855156319312123,0.013411621778459,0.0139847846650817,0.0139699791503125,0.0597085928691859,0.0524960779911874,0.0508049057278965,0.0218056598916873,0.0500250009038775,0.0290505860305939,2.59424753643217,0.0134790983346763,0.0153623680123269,111.397954687532,0.10189236584099,0.0118933386160807,-0.416739245025089,-0.0270740115174679,-0.0404900363011423,-0.0133759556681218,-0.0179853543968653,-0.0402688087178572,-0.0283299266372005,0.0270370557980351,-0.0140722978873773,-0.0423928940398463,-0.0167581285656279,-0.0266464409636819,-0.113286638210659,-0.0289431698056619,-0.00958946975327441,0.0113844982912889,0.0280241846167819,0.0527728181247674,-0.0586037525798494,-0.0141561832156133,0.0317060125677127,-0.103341203212589,"{'processed_at': datetime.datetime(2025, 7, 4, 18, 20, 39, 379000), 'version': '5.0_correct_163_columns', 'source': 'correct_excel_etl', 'original_columns': 163, 'mapped_fields': 163, 'total_fields': 162}"
